date,stock,type,probability
2026-03-08,SK하이닉스,short,0.375
2026-03-08,NAVER,short,0.38
2026-03-08,삼성전자,long,0.205
2026-03-08,SK하이닉스,short,0.475
2026-03-08,NAVER,short,0.37
2026-03-08,삼성전자,long,0.23
2026-03-08,현대차,long,0.155
2026-03-08,SK하이닉스,short,0.515
2026-03-08,NAVER,short,0.38
2026-03-08,삼성전자,long,0.22
2026-03-08,현대차,long,0.135
2026-03-08,SK하이닉스,short,0.48
2026-03-08,NAVER,short,0.355
2026-03-08,삼성전자,long,0.2
2026-03-08,현대차,long,0.2
2026-03-08,SK하이닉스,short,0.41
2026-03-08,NAVER,short,0.345
2026-03-08,삼성전자,long,0.21
2026-03-08,현대차,long,0.155
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
2026-03-08,SK하이닉스,short,0.6111
2026-03-08,NAVER,short,0.2806
2026-03-08,삼성전자,long,0.6548
2026-03-08,현대차,long,0.5739
